loan_type_key,loan_type_name
290,Conventional
291,VA-guaranteed
292,VA-guaranteed
293,Conventional
294,FHA-insured
295,Conventional
296,Conventional
297,Conventional
298,Conventional
299,FHA-insured
300,Conventional
301,Conventional
302,FHA-insured
303,Conventional
304,FHA-insured
305,FHA-insured
306,FSA/RHS-guaranteed
307,Conventional
308,FSA/RHS-guaranteed
309,FHA-insured
310,Conventional
311,VA-guaranteed
312,Conventional
313,Conventional
314,FHA-insured
315,FHA-insured
316,Conventional
317,Conventional
318,Conventional
319,Conventional
320,Conventional
321,Conventional
322,Conventional
323,Conventional
324,Conventional
325,Conventional
326,Conventional
327,Conventional
328,Conventional
329,Conventional
330,Conventional
331,FHA-insured
332,Conventional
333,FHA-insured
334,Conventional
335,Conventional
336,FHA-insured
337,Conventional
338,FHA-insured
339,Conventional
340,Conventional
341,VA-guaranteed
342,Conventional
343,Conventional
344,VA-guaranteed
345,VA-guaranteed
346,FHA-insured
347,FHA-insured
348,FHA-insured
349,FHA-insured
350,FHA-insured
351,Conventional
352,Conventional
353,Conventional
354,FHA-insured
355,Conventional
356,FHA-insured
357,Conventional
358,Conventional
359,Conventional
360,Conventional
361,Conventional
362,Conventional
363,FHA-insured
364,Conventional
365,Conventional
366,Conventional
367,FHA-insured
368,Conventional
369,Conventional
370,Conventional
371,VA-guaranteed
372,Conventional
373,FHA-insured
374,FSA/RHS-guaranteed
375,Conventional
376,Conventional
377,Conventional
378,Conventional
379,Conventional
380,VA-guaranteed
381,Conventional
382,Conventional
383,Conventional
384,Conventional
385,Conventional
386,Conventional
387,Conventional
388,Conventional
389,Conventional
390,FSA/RHS-guaranteed
391,Conventional
392,Conventional
393,Conventional
394,VA-guaranteed
395,Conventional
396,Conventional
397,Conventional
398,Conventional
399,Conventional
400,FHA-insured
401,Conventional
402,Conventional
403,Conventional
404,Conventional
405,FHA-insured
406,Conventional
407,Conventional
408,VA-guaranteed
409,Conventional
410,Conventional
411,Conventional
412,Conventional
413,Conventional
414,FHA-insured
415,VA-guaranteed
416,Conventional
417,Conventional
418,FHA-insured
419,Conventional
420,Conventional
421,Conventional
422,Conventional
423,FHA-insured
424,Conventional
425,Conventional
426,FHA-insured
427,Conventional
428,Conventional
429,Conventional
430,Conventional
431,Conventional
432,Conventional
433,Conventional
434,Conventional
435,Conventional
436,Conventional
437,Conventional
438,Conventional
439,Conventional
440,FHA-insured
441,Conventional
442,Conventional
443,VA-guaranteed
444,VA-guaranteed
445,Conventional
446,Conventional
447,FHA-insured
448,Conventional
449,Conventional
450,VA-guaranteed
451,Conventional
452,FHA-insured
453,Conventional
454,Conventional
455,FHA-insured
456,Conventional
457,VA-guaranteed
458,Conventional
459,VA-guaranteed
460,Conventional
461,Conventional
462,Conventional
463,Conventional
464,VA-guaranteed
465,Conventional
466,Conventional
467,Conventional
468,Conventional
469,FHA-insured
470,Conventional
471,FHA-insured
472,FHA-insured
473,Conventional
474,Conventional
475,VA-guaranteed
476,Conventional
477,FHA-insured
478,Conventional
479,Conventional
480,VA-guaranteed
481,FHA-insured
482,Conventional
483,FHA-insured
484,Conventional
485,FHA-insured
486,Conventional
487,FHA-insured
488,FHA-insured
489,Conventional
490,Conventional
491,Conventional
492,VA-guaranteed
493,Conventional
494,Conventional
495,Conventional
496,Conventional
497,Conventional
498,FHA-insured
499,Conventional
500,Conventional
501,Conventional
502,Conventional
503,Conventional
504,Conventional
505,FHA-insured
506,Conventional
507,FHA-insured
508,Conventional
509,Conventional
510,Conventional
511,Conventional
512,Conventional
513,Conventional
514,Conventional
515,FHA-insured
516,Conventional
517,Conventional
518,Conventional
519,Conventional
520,Conventional
521,FHA-insured
522,Conventional
523,Conventional
524,Conventional
525,Conventional
526,VA-guaranteed
527,VA-guaranteed
528,Conventional
529,VA-guaranteed
530,FHA-insured
531,Conventional
532,Conventional
533,Conventional
534,Conventional
535,Conventional
536,Conventional
537,Conventional
538,Conventional
539,Conventional
540,Conventional
541,Conventional
542,Conventional
543,Conventional
544,Conventional
545,Conventional
546,FHA-insured
547,Conventional
548,Conventional
549,FHA-insured
550,Conventional
551,VA-guaranteed
552,VA-guaranteed
553,Conventional
554,VA-guaranteed
555,FHA-insured
556,FHA-insured
557,Conventional
558,Conventional
559,Conventional
560,FHA-insured
561,Conventional
562,Conventional
563,FHA-insured
564,Conventional
565,Conventional
566,Conventional
567,Conventional
568,Conventional
569,Conventional
570,Conventional
571,Conventional
572,VA-guaranteed
573,Conventional
574,Conventional
575,Conventional
576,Conventional
577,Conventional
578,Conventional
579,FHA-insured
580,Conventional
581,FHA-insured
582,FSA/RHS-guaranteed
583,Conventional
584,Conventional
585,Conventional
586,Conventional
587,Conventional
588,FHA-insured
589,Conventional
590,Conventional
591,VA-guaranteed
592,FHA-insured
593,Conventional
594,FHA-insured
595,Conventional
596,VA-guaranteed
597,FHA-insured
598,Conventional
599,Conventional
600,FHA-insured
601,Conventional
602,Conventional
603,Conventional
604,Conventional
605,Conventional
606,Conventional
607,FHA-insured
608,Conventional
609,Conventional
610,Conventional
611,Conventional
612,VA-guaranteed
613,Conventional
614,Conventional
615,Conventional
616,FHA-insured
617,Conventional
618,FHA-insured
619,FHA-insured
620,Conventional
621,Conventional
622,FHA-insured
623,Conventional
624,Conventional
625,FHA-insured
626,Conventional
627,VA-guaranteed
628,Conventional
629,Conventional
630,Conventional
631,FHA-insured
632,Conventional
633,FHA-insured
634,Conventional
635,Conventional
636,Conventional
637,FHA-insured
638,FHA-insured
639,FHA-insured
640,Conventional
641,Conventional
642,VA-guaranteed
643,Conventional
644,Conventional
645,Conventional
646,Conventional
647,Conventional
648,FHA-insured
649,Conventional
650,Conventional
651,Conventional
652,Conventional
653,Conventional
654,FHA-insured
655,Conventional
656,VA-guaranteed
657,Conventional
658,Conventional
659,Conventional
660,Conventional
661,VA-guaranteed
662,FSA/RHS-guaranteed
663,Conventional
664,Conventional
665,Conventional
666,Conventional
667,Conventional
668,FHA-insured
669,FHA-insured
670,FHA-insured
671,FHA-insured
672,Conventional
673,FHA-insured
674,Conventional
675,Conventional
676,Conventional
677,Conventional
678,VA-guaranteed
679,Conventional
680,Conventional
681,Conventional
682,Conventional
683,Conventional
684,Conventional
685,FHA-insured
686,Conventional
687,Conventional
688,Conventional
689,Conventional
690,Conventional
691,FSA/RHS-guaranteed
692,VA-guaranteed
693,FHA-insured
694,FHA-insured
695,Conventional
696,Conventional
697,Conventional
698,Conventional
699,Conventional
700,Conventional
701,Conventional
702,VA-guaranteed
703,FHA-insured
704,Conventional
705,FHA-insured
706,Conventional
707,FHA-insured
708,Conventional
709,Conventional
710,FHA-insured
711,Conventional
712,Conventional
713,FHA-insured
714,FHA-insured
715,Conventional
716,Conventional
717,Conventional
718,Conventional
719,Conventional
720,Conventional
721,VA-guaranteed
722,Conventional
723,Conventional
724,VA-guaranteed
725,Conventional
726,Conventional
727,VA-guaranteed
728,Conventional
729,Conventional
730,Conventional
731,FHA-insured
732,Conventional
733,Conventional
734,Conventional
735,Conventional
736,FHA-insured
737,Conventional
738,FHA-insured
739,Conventional
740,Conventional
741,Conventional
742,Conventional
743,VA-guaranteed
744,Conventional
745,Conventional
746,FHA-insured
747,Conventional
748,Conventional
749,Conventional
750,FSA/RHS-guaranteed
751,Conventional
752,FHA-insured
753,Conventional
754,Conventional
755,Conventional
756,Conventional
757,Conventional
758,Conventional
759,Conventional
760,Conventional
761,Conventional
762,FHA-insured
763,Conventional
764,Conventional
765,Conventional
766,Conventional
767,Conventional
768,FHA-insured
769,Conventional
770,FHA-insured
771,Conventional
772,FHA-insured
773,FHA-insured
774,Conventional
775,VA-guaranteed
776,FHA-insured
777,Conventional
778,Conventional
779,Conventional
780,Conventional
781,Conventional
782,FSA/RHS-guaranteed
783,Conventional
784,Conventional
785,Conventional
786,Conventional
787,FHA-insured
788,Conventional
789,Conventional
790,Conventional
791,Conventional
792,VA-guaranteed
793,Conventional
794,FHA-insured
795,FHA-insured
796,FHA-insured
797,Conventional
798,VA-guaranteed
799,Conventional
800,VA-guaranteed
801,VA-guaranteed
802,FHA-insured
803,FHA-insured
804,FHA-insured
805,Conventional
806,Conventional
807,Conventional
808,Conventional
809,Conventional
810,FSA/RHS-guaranteed
811,FHA-insured
812,Conventional
813,FHA-insured
814,FHA-insured
815,FHA-insured
816,Conventional
817,VA-guaranteed
818,Conventional
819,Conventional
820,Conventional
821,Conventional
822,Conventional
823,Conventional
824,Conventional
825,FHA-insured
826,Conventional
827,FHA-insured
828,Conventional
829,Conventional
830,VA-guaranteed
831,Conventional
832,FSA/RHS-guaranteed
833,Conventional
834,Conventional
835,Conventional
836,Conventional
837,Conventional
838,Conventional
839,Conventional
840,Conventional
841,Conventional
842,Conventional
843,Conventional
844,Conventional
845,Conventional
846,Conventional
847,FHA-insured
848,FHA-insured
849,Conventional
850,Conventional
851,Conventional
852,Conventional
853,Conventional
854,Conventional
855,Conventional
856,VA-guaranteed
857,Conventional
858,VA-guaranteed
859,Conventional
860,Conventional
861,VA-guaranteed
862,Conventional
863,FHA-insured
864,FHA-insured
865,Conventional
866,Conventional
867,Conventional
868,FHA-insured
869,VA-guaranteed
870,Conventional
871,FHA-insured
872,Conventional
873,Conventional
874,Conventional
875,Conventional
876,VA-guaranteed
877,Conventional
878,Conventional
879,Conventional
880,Conventional
881,FHA-insured
882,FHA-insured
883,Conventional
884,Conventional
885,Conventional
886,Conventional
887,Conventional
888,Conventional
889,FHA-insured
890,Conventional
891,Conventional
892,VA-guaranteed
893,Conventional
894,Conventional
895,Conventional
896,Conventional
897,VA-guaranteed
898,VA-guaranteed
899,Conventional
900,VA-guaranteed
901,Conventional
902,FHA-insured
903,FHA-insured
904,Conventional
905,Conventional
906,Conventional
907,Conventional
908,Conventional
909,FHA-insured
910,Conventional
911,Conventional
912,VA-guaranteed
913,VA-guaranteed
914,FHA-insured
915,Conventional
916,Conventional
917,Conventional
918,Conventional
919,FHA-insured
920,Conventional
921,Conventional
922,FHA-insured
923,Conventional
924,VA-guaranteed
925,Conventional
926,Conventional
927,FHA-insured
928,Conventional
929,Conventional
930,Conventional
931,Conventional
932,FHA-insured
933,FHA-insured
934,Conventional
935,Conventional
936,Conventional
937,FHA-insured
938,FSA/RHS-guaranteed
939,Conventional
940,VA-guaranteed
941,Conventional
942,VA-guaranteed
943,Conventional
944,Conventional
945,Conventional
946,FHA-insured
947,FHA-insured
948,FHA-insured
949,Conventional
950,VA-guaranteed
951,Conventional
952,Conventional
953,Conventional
954,Conventional
955,Conventional
956,Conventional
957,Conventional
958,Conventional
959,Conventional
960,Conventional
961,Conventional
962,Conventional
963,Conventional
964,Conventional
965,Conventional
966,Conventional
967,Conventional
968,Conventional
969,Conventional
970,Conventional
971,VA-guaranteed
972,Conventional
973,Conventional
974,Conventional
975,FHA-insured
976,Conventional
977,Conventional
978,Conventional
979,Conventional
980,FHA-insured
981,Conventional
982,Conventional
983,FHA-insured
984,Conventional
985,Conventional
986,Conventional
987,Conventional
988,Conventional
989,Conventional
990,Conventional
991,Conventional
992,Conventional
993,FHA-insured
994,Conventional
995,Conventional
996,VA-guaranteed
997,Conventional
998,Conventional
999,FHA-insured
1000,FHA-insured
