preapproval_key,preapproval_name
364,Not applicable
365,Not applicable
366,Not applicable
367,Preapproval was not requested
368,Preapproval was not requested
369,Preapproval was not requested
370,Not applicable
371,Not applicable
372,Not applicable
373,Not applicable
374,Preapproval was not requested
375,Not applicable
376,Not applicable
377,Not applicable
378,Not applicable
379,Not applicable
380,Not applicable
381,Not applicable
382,Not applicable
383,Not applicable
384,Not applicable
385,Preapproval was not requested
386,Not applicable
387,Not applicable
388,Not applicable
389,Not applicable
390,Not applicable
391,Preapproval was not requested
392,Not applicable
393,Not applicable
394,Not applicable
395,Not applicable
396,Not applicable
397,Not applicable
398,Not applicable
399,Not applicable
400,Not applicable
401,Not applicable
402,Not applicable
403,Not applicable
404,Not applicable
405,Not applicable
406,Not applicable
407,Not applicable
408,Not applicable
409,Not applicable
410,Not applicable
411,Not applicable
412,Not applicable
413,Not applicable
414,Not applicable
415,Not applicable
416,Not applicable
417,Not applicable
418,Preapproval was not requested
419,Not applicable
420,Not applicable
421,Not applicable
422,Not applicable
423,Not applicable
424,Not applicable
425,Not applicable
426,Not applicable
427,Not applicable
428,Preapproval was not requested
429,Not applicable
430,Not applicable
431,Not applicable
432,Not applicable
433,Preapproval was not requested
434,Preapproval was not requested
435,Not applicable
436,Not applicable
437,Not applicable
438,Not applicable
439,Not applicable
440,Not applicable
441,Not applicable
442,Not applicable
443,Preapproval was not requested
444,Not applicable
445,Not applicable
446,Not applicable
447,Not applicable
448,Preapproval was requested
449,Not applicable
450,Not applicable
451,Not applicable
452,Not applicable
453,Not applicable
454,Preapproval was not requested
455,Not applicable
456,Not applicable
457,Not applicable
458,Not applicable
459,Preapproval was not requested
460,Preapproval was not requested
461,Not applicable
462,Not applicable
463,Not applicable
464,Not applicable
465,Not applicable
466,Not applicable
467,Not applicable
468,Not applicable
469,Not applicable
470,Not applicable
471,Not applicable
472,Preapproval was not requested
473,Preapproval was not requested
474,Not applicable
475,Not applicable
476,Not applicable
477,Not applicable
478,Not applicable
479,Preapproval was requested
480,Not applicable
481,Not applicable
482,Not applicable
483,Preapproval was not requested
484,Not applicable
485,Not applicable
486,Not applicable
487,Preapproval was not requested
488,Not applicable
489,Preapproval was not requested
490,Preapproval was not requested
491,Not applicable
492,Not applicable
493,Not applicable
494,Not applicable
495,Not applicable
496,Not applicable
497,Not applicable
498,Not applicable
499,Preapproval was not requested
500,Not applicable
501,Not applicable
502,Preapproval was not requested
503,Not applicable
504,Preapproval was not requested
505,Not applicable
506,Not applicable
507,Not applicable
508,Not applicable
509,Not applicable
510,Not applicable
511,Not applicable
512,Not applicable
513,Not applicable
514,Not applicable
515,Not applicable
516,Not applicable
517,Preapproval was not requested
518,Not applicable
519,Not applicable
520,Not applicable
521,Not applicable
522,Not applicable
523,Not applicable
524,Not applicable
525,Not applicable
526,Not applicable
527,Preapproval was not requested
528,Not applicable
529,Not applicable
530,Not applicable
531,Not applicable
532,Not applicable
533,Not applicable
534,Not applicable
535,Not applicable
536,Not applicable
537,Not applicable
538,Preapproval was not requested
539,Not applicable
540,Not applicable
541,Preapproval was not requested
542,Not applicable
543,Not applicable
544,Not applicable
545,Preapproval was not requested
546,Not applicable
547,Not applicable
548,Not applicable
549,Not applicable
550,Not applicable
551,Not applicable
552,Not applicable
553,Not applicable
554,Not applicable
555,Not applicable
556,Not applicable
557,Preapproval was not requested
558,Not applicable
559,Not applicable
560,Preapproval was not requested
561,Preapproval was not requested
562,Not applicable
563,Not applicable
564,Not applicable
565,Not applicable
566,Not applicable
567,Not applicable
568,Not applicable
569,Not applicable
570,Not applicable
571,Not applicable
572,Not applicable
573,Preapproval was not requested
574,Not applicable
575,Not applicable
576,Not applicable
577,Not applicable
578,Not applicable
579,Not applicable
580,Not applicable
581,Not applicable
582,Not applicable
583,Not applicable
584,Not applicable
585,Preapproval was requested
586,Not applicable
587,Not applicable
588,Not applicable
589,Not applicable
590,Preapproval was not requested
591,Not applicable
592,Preapproval was not requested
593,Not applicable
594,Not applicable
595,Not applicable
596,Preapproval was requested
597,Not applicable
598,Preapproval was not requested
599,Not applicable
600,Preapproval was not requested
601,Not applicable
602,Not applicable
603,Not applicable
604,Not applicable
605,Not applicable
606,Preapproval was not requested
607,Not applicable
608,Not applicable
609,Not applicable
610,Not applicable
611,Preapproval was not requested
612,Not applicable
613,Not applicable
614,Not applicable
615,Preapproval was not requested
616,Not applicable
617,Not applicable
618,Not applicable
619,Preapproval was not requested
620,Not applicable
621,Not applicable
622,Preapproval was not requested
623,Not applicable
624,Not applicable
625,Not applicable
626,Preapproval was not requested
627,Not applicable
628,Not applicable
629,Not applicable
630,Not applicable
631,Not applicable
632,Preapproval was requested
633,Not applicable
634,Not applicable
635,Not applicable
636,Not applicable
637,Not applicable
638,Not applicable
639,Not applicable
640,Not applicable
641,Not applicable
642,Not applicable
643,Not applicable
644,Not applicable
645,Not applicable
646,Not applicable
647,Not applicable
648,Preapproval was not requested
649,Not applicable
650,Not applicable
651,Preapproval was not requested
652,Not applicable
653,Not applicable
654,Not applicable
655,Not applicable
656,Preapproval was requested
657,Not applicable
658,Not applicable
659,Not applicable
660,Not applicable
661,Not applicable
662,Not applicable
663,Not applicable
664,Preapproval was not requested
665,Not applicable
666,Not applicable
667,Not applicable
668,Not applicable
669,Preapproval was not requested
670,Not applicable
671,Not applicable
672,Not applicable
673,Not applicable
674,Preapproval was not requested
675,Not applicable
676,Not applicable
677,Not applicable
678,Not applicable
679,Not applicable
680,Not applicable
681,Not applicable
682,Preapproval was not requested
683,Not applicable
684,Not applicable
685,Preapproval was not requested
686,Not applicable
687,Not applicable
688,Not applicable
689,Not applicable
690,Not applicable
691,Not applicable
692,Preapproval was not requested
693,Preapproval was not requested
694,Not applicable
695,Not applicable
696,Preapproval was requested
697,Not applicable
698,Not applicable
699,Not applicable
700,Not applicable
701,Not applicable
702,Not applicable
703,Not applicable
704,Not applicable
705,Not applicable
706,Not applicable
707,Not applicable
708,Not applicable
709,Not applicable
710,Preapproval was not requested
711,Not applicable
712,Not applicable
713,Not applicable
714,Not applicable
715,Not applicable
716,Preapproval was not requested
717,Not applicable
718,Not applicable
719,Not applicable
720,Preapproval was not requested
721,Preapproval was not requested
722,Not applicable
723,Not applicable
724,Not applicable
725,Not applicable
726,Not applicable
727,Not applicable
728,Not applicable
729,Not applicable
730,Not applicable
731,Preapproval was not requested
732,Not applicable
733,Not applicable
734,Not applicable
735,Not applicable
736,Not applicable
737,Preapproval was requested
738,Not applicable
739,Not applicable
740,Not applicable
741,Not applicable
742,Not applicable
743,Not applicable
744,Not applicable
745,Not applicable
746,Not applicable
747,Not applicable
748,Not applicable
749,Not applicable
750,Not applicable
751,Not applicable
752,Not applicable
753,Preapproval was not requested
754,Not applicable
755,Not applicable
756,Not applicable
757,Not applicable
758,Not applicable
759,Not applicable
760,Not applicable
761,Not applicable
762,Not applicable
763,Not applicable
764,Not applicable
765,Not applicable
766,Not applicable
767,Preapproval was not requested
768,Not applicable
769,Not applicable
770,Not applicable
771,Not applicable
772,Not applicable
773,Preapproval was not requested
774,Preapproval was requested
775,Not applicable
776,Preapproval was not requested
777,Not applicable
778,Not applicable
779,Not applicable
780,Not applicable
781,Not applicable
782,Not applicable
783,Not applicable
784,Not applicable
785,Not applicable
786,Not applicable
787,Not applicable
788,Not applicable
789,Not applicable
790,Not applicable
791,Not applicable
792,Preapproval was not requested
793,Not applicable
794,Not applicable
795,Not applicable
796,Not applicable
797,Not applicable
798,Not applicable
799,Not applicable
800,Preapproval was not requested
801,Not applicable
802,Not applicable
803,Not applicable
804,Not applicable
805,Not applicable
806,Not applicable
807,Not applicable
808,Not applicable
809,Not applicable
810,Preapproval was not requested
811,Not applicable
812,Not applicable
813,Preapproval was not requested
814,Not applicable
815,Not applicable
816,Not applicable
817,Not applicable
818,Preapproval was not requested
819,Not applicable
820,Not applicable
821,Not applicable
822,Not applicable
823,Not applicable
824,Not applicable
825,Not applicable
826,Not applicable
827,Not applicable
828,Not applicable
829,Not applicable
830,Not applicable
831,Preapproval was not requested
832,Not applicable
833,Not applicable
834,Not applicable
835,Not applicable
836,Not applicable
837,Not applicable
838,Not applicable
839,Not applicable
840,Preapproval was not requested
841,Not applicable
842,Not applicable
843,Not applicable
844,Not applicable
845,Not applicable
846,Not applicable
847,Preapproval was not requested
848,Not applicable
849,Not applicable
850,Not applicable
851,Preapproval was not requested
852,Not applicable
853,Not applicable
854,Preapproval was requested
855,Not applicable
856,Preapproval was not requested
857,Not applicable
858,Not applicable
859,Not applicable
860,Not applicable
861,Not applicable
862,Not applicable
863,Preapproval was not requested
864,Not applicable
865,Preapproval was requested
866,Preapproval was not requested
867,Not applicable
868,Not applicable
869,Not applicable
870,Not applicable
871,Not applicable
872,Not applicable
873,Not applicable
874,Preapproval was not requested
875,Not applicable
876,Not applicable
877,Not applicable
878,Not applicable
879,Preapproval was not requested
880,Not applicable
881,Not applicable
882,Not applicable
883,Not applicable
884,Not applicable
885,Not applicable
886,Not applicable
887,Not applicable
888,Not applicable
889,Preapproval was not requested
890,Not applicable
891,Not applicable
892,Preapproval was not requested
893,Not applicable
894,Not applicable
895,Not applicable
896,Not applicable
897,Not applicable
898,Not applicable
899,Preapproval was not requested
900,Not applicable
901,Not applicable
902,Preapproval was not requested
903,Not applicable
904,Not applicable
905,Not applicable
906,Not applicable
907,Not applicable
908,Not applicable
909,Not applicable
910,Preapproval was not requested
911,Not applicable
912,Not applicable
913,Not applicable
914,Preapproval was not requested
915,Not applicable
916,Not applicable
917,Not applicable
918,Not applicable
919,Not applicable
920,Not applicable
921,Preapproval was not requested
922,Not applicable
923,Not applicable
924,Preapproval was not requested
925,Not applicable
926,Not applicable
927,Not applicable
928,Not applicable
929,Not applicable
930,Not applicable
931,Not applicable
932,Not applicable
933,Not applicable
934,Not applicable
935,Not applicable
936,Not applicable
937,Not applicable
938,Not applicable
939,Not applicable
940,Preapproval was not requested
941,Not applicable
942,Not applicable
943,Preapproval was not requested
944,Not applicable
945,Not applicable
946,Not applicable
947,Preapproval was not requested
948,Preapproval was not requested
949,Not applicable
950,Not applicable
951,Preapproval was not requested
952,Not applicable
953,Not applicable
954,Not applicable
955,Not applicable
956,Not applicable
957,Not applicable
958,Not applicable
959,Not applicable
960,Not applicable
961,Not applicable
962,Not applicable
963,Not applicable
964,Not applicable
965,Preapproval was requested
966,Preapproval was not requested
967,Not applicable
968,Not applicable
969,Not applicable
970,Preapproval was not requested
971,Not applicable
972,Not applicable
973,Not applicable
974,Not applicable
975,Not applicable
976,Preapproval was not requested
977,Not applicable
978,Not applicable
979,Not applicable
980,Preapproval was not requested
981,Not applicable
982,Not applicable
983,Not applicable
984,Preapproval was not requested
985,Not applicable
986,Not applicable
987,Preapproval was not requested
988,Preapproval was not requested
989,Preapproval was not requested
990,Not applicable
991,Not applicable
992,Not applicable
993,Not applicable
994,Preapproval was not requested
995,Not applicable
996,Not applicable
997,Not applicable
998,Not applicable
999,Preapproval was not requested
1000,Not applicable
